year,month,regions,districts,rainfall,NDVI,price_water,price_sorghum,price_maize,price_red_rice,price_local_goat,wage_labor,goat_to_cereals,wage_to_cereals,CMB,GAM,measles,AWD_cholera,AWD_cholera_death,malaria,security_inc,fatal,Displacement (arrivals),Displacement (departures),displacement_arrival_low,displacement_arrival_high,displacement_dep_low,displacement_dep_high,net_incoming_low,net_incoming_high,net_incoming_mean
2013,1,Awdal,Baki,0,0.12,3333.3333333333335,3616.6666666666665,3400,5141.666666666667,277859.375,44607.142857142855,66.25,9.571428571428571,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,1,Awdal,Borama,5.58,0.15,4000,2275,4000,4575,422250,52250,92,11,945588,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,1,Awdal,Lughaye,0,0.09,2000,3000,3500,5000,220000,35000,73,12,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,1,Awdal,Zeylac,1.76,0.09,4000,5600,2400,6000,277859.375,40000,66.25,7,930250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,2,Awdal,Baki,0,0.12,3333.3333333333335,3616.6666666666665,3400,5141.666666666667,277859.375,44607.142857142855,66.25,9.571428571428571,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,2,Awdal,Borama,0,0.15,4000,2225,4000,4600,263625,52500,57,11,937725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,2,Awdal,Lughaye,0,0.09,2000,3250,3750,5000,202500,44607.142857142855,62,9.571428571428571,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,2,Awdal,Zeylac,0,0.09,4000,5600,2800,5600,310000,40000,55,7,925500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,3,Awdal,Baki,38.94,0.12,3333.3333333333335,3616.6666666666665,3400,5141.666666666667,277859.375,44607.142857142855,66.25,9.571428571428571,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,3,Awdal,Borama,45.91,0.15,4000,2200,3850,4400,267000,52500,61,12,933725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,3,Awdal,Lughaye,30.49,0.09,2000,3000,3500,5000,245000,44607.142857142855,82,9.571428571428571,933335.5,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,3,Awdal,Zeylac,24.84,0.09,4000,5400,2800,6100,292500,40000,48,7,927225,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,4,Awdal,Baki,38.94,0.12,3277.777777777778,3587.5,3238.8888888888887,5072.222222222223,284952.77777777775,44916.666666666664,64.125,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,4,Awdal,Borama,45.91,0.15,4000,2200,3850,4400,267000,52500,61,12,933725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,4,Awdal,Lughaye,30.49,0.09,2000,3000,3500,5000,245000,44916.666666666664,82,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,4,Awdal,Zeylac,24.84,0.09,4000,5400,2800,6100,292500,40000,48,7,927225,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,5,Awdal,Baki,22.72,0.15,3277.777777777778,3587.5,3238.8888888888887,5072.222222222223,284952.77777777775,44916.666666666664,64.125,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,5,Awdal,Borama,5.8,0.22,4000,2000,3500,4200,315750,52500,75,13,914725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,5,Awdal,Lughaye,15.24,0.1,2000,3500,3500,5000,250000,44916.666666666664,71,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,5,Awdal,Zeylac,4.73,0.1,4000,5600,2800,6100,340000,40000,56,7,720150,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,6,Awdal,Baki,0,0.12,3277.777777777778,3587.5,3238.8888888888887,5072.222222222223,284952.77777777775,44916.666666666664,64.125,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,6,Awdal,Borama,1.23,0.18,4000,2450,3000,4600,268250,49500,58,11,878000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,6,Awdal,Lughaye,0,0.09,2000,3587.5,3750,5000,262500,44916.666666666664,64.125,9.5,856191.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,6,Awdal,Zeylac,0.63,0.09,3500,4550,2450,5250,323575,35000,62,7,763325,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,7,Awdal,Baki,39.88,0.11,3000,3678.375,3256.25,5072.222222222223,299763.8888888889,44025,66.375,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,7,Awdal,Borama,51.82,0.17,3500,2860,3500,4800,302200,49500,63,10,885950,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,7,Awdal,Lughaye,7.04,0.08,2000,4500,4000,5250,245000,44025,54,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,7,Awdal,Zeylac,5.25,0.09,3500,4620,2800,4900,336000,35000,69,7,763225,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,8,Awdal,Baki,87.46,0.13,3000,3678.375,3256.25,5072.222222222223,299763.8888888889,44025,66.375,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,8,Awdal,Borama,325,0.23,3500,3150,3500,5000,264000,51150,53,10,895850,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,8,Awdal,Lughaye,15.28,0.08,2000,3678.375,3256.25,5000,261250,44025,66.375,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,8,Awdal,Zeylac,98.1,0.09,3500,4200,2800,5600,355000,35000,63,6,791825,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,9,Awdal,Baki,30.49,0.15,3000,3678.375,3256.25,5072.222222222223,299763.8888888889,44025,66.375,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,9,Awdal,Borama,79.05,0.27,3500,2920,3500,4700,316800,58500,67,12,867290,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,9,Awdal,Lughaye,0.84,0.09,2000,3000,3500,5500,280000,44025,93,8.666666666666666,831040,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,9,Awdal,Zeylac,9.39,0.1,3500,4177,2450,4900,337625,35000,69,7,782100,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,10,Awdal,Baki,117,0.15,3055.5555555555557,3908.8888888888887,3416.6666666666665,5191.666666666667,294763.8888888889,45585.555555555555,66,10.222222222222221,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,10,Awdal,Borama,86.55,0.25,3500,3250,3500,4500,366500,60750,81,14,875488,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,10,Awdal,Lughaye,69.24,0.09,2000,3000,3500,6000,287500,40000,96,14,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,10,Awdal,Zeylac,69.3,0.11,3500,4550,2450,5600,318125,35000,57,6,778788,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,11,Awdal,Baki,92.58,0.17,3055.5555555555557,3908.8888888888887,3416.6666666666665,5191.666666666667,294763.8888888889,45585.555555555555,66,10.222222222222221,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,11,Awdal,Borama,44.79,0.25,3500,3000,3500,4500,264000,59400,59,13,867725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,11,Awdal,Lughaye,102,0.11,2000,4000,4500,5000,307500,40000,77,10,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,11,Awdal,Zeylac,43.02,0.11,3500,4900,2800,5600,271250,35000,48,6,811660,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,12,Awdal,Baki,0,0.2,3055.5555555555557,3908.8888888888887,3416.6666666666665,5191.666666666667,294763.8888888889,45585.555555555555,66,10.222222222222221,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,12,Awdal,Borama,0,0.25,3500,2880,3200,4500,231000,60120,51,13,874295,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,12,Awdal,Lughaye,0,0.15,2000,4000,4500,4625,315000,40000,79,10,840176,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2013,12,Awdal,Zeylac,0,0.13,4000,5600,2800,6400,292000,40000,46,6,833100,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,1,Awdal,Baki,0,0.21,3166.6666666666665,4110.555555555556,3246.6666666666665,5222.222222222223,277055.55555555556,44355.555555555555,57.333333333333336,9.444444444444445,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,1,Awdal,Borama,0,0.23,3500,2650,2900,4500,170000,61200,38,14,882175,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,1,Awdal,Lughaye,0,0.2,2000,4125,3500,5000,305000,35000,74,9,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,1,Awdal,Zeylac,0,0.12,4000,5000,2800,6000,300000,40000,50,7,832725,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,2,Awdal,Baki,0.04,0.19,3166.6666666666665,4110.555555555556,3246.6666666666665,5222.222222222223,277055.55555555556,44355.555555555555,57.333333333333336,9.444444444444445,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,2,Awdal,Borama,1.01,0.19,3500,2500,2900,4500,204000,49500,45,11,876500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,2,Awdal,Lughaye,0,0.17,2000,4000,3246.6666666666665,5500,265000,40000,66,10,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,2,Awdal,Zeylac,0.89,0.11,4000,5600,3246.6666666666665,5600,344000,44000,61,8,889100,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,3,Awdal,Baki,2.51,0.17,3166.6666666666665,4110.555555555556,3246.6666666666665,5222.222222222223,277055.55555555556,44355.555555555555,57.333333333333336,9.444444444444445,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,3,Awdal,Borama,18.4,0.17,3500,3020,3380,4800,280000,49500,58,10,871908,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,3,Awdal,Lughaye,0,0.14,2000,4500,4000,5500,277500,40000,62,9,869814.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,3,Awdal,Zeylac,0,0.1,4000,5600,3246.6666666666665,5600,348000,40000,62,7,866480,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,4,Awdal,Baki,47.88,0.16,3166.6666666666665,4133.333333333333,3675,5527.777777777777,277777.77777777775,43000,56.77777777777778,8.88888888888889,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,4,Awdal,Borama,137,0.19,3500,3250,3250,4500,306250,49000,68,11,855250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,4,Awdal,Lughaye,1.06,0.13,2000,4000,3675,5500,265000,40000,66,10,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,4,Awdal,Zeylac,3.86,0.1,4000,5300,3200,5600,302500,40000,54,7,833510,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,5,Awdal,Baki,45.59,0.16,3166.6666666666665,4133.333333333333,3675,5527.777777777777,277777.77777777775,43000,56.77777777777778,8.88888888888889,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,5,Awdal,Borama,11.87,0.22,3500,2900,3750,4350,305000,49000,70,11,878654,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,5,Awdal,Lughaye,34.12,0.12,2000,4500,3675,5500,200000,40000,44,9,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,5,Awdal,Zeylac,10.88,0.1,4000,4800,4000,6400,330000,40000,52,6,825408,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,6,Awdal,Baki,0.52,0.14,3166.6666666666665,4133.333333333333,3675,5527.777777777777,277777.77777777775,43000,56.77777777777778,8.88888888888889,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,6,Awdal,Borama,0.31,0.2,3500,2750,4250,4500,310000,49000,69,11,885560,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,6,Awdal,Lughaye,0.08,0.11,2000,4500,3675,7000,191250,40000,43,9,848813.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,6,Awdal,Zeylac,0,0.1,4000,5200,3600,6400,290000,40000,45,6,814500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,7,Awdal,Baki,142.34125,0.13,3166.6666666666665,4083.3333333333335,3850,5700,322250,43000,68.44444444444444,9.222222222222221,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,7,Awdal,Borama,142.34125,0.18,3500,3150,4000,4500,394400,49000,88,11,904810,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,7,Awdal,Lughaye,142.34125,0.1,2000,4500,3850,7000,196250,40000,44,9,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,7,Awdal,Zeylac,142.34125,0.09,4000,4800,3200,5600,310000,40000,55,7,821750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,8,Awdal,Baki,307,0.14,3166.6666666666665,4083.3333333333335,3850,5700,322250,43000,68.44444444444444,9.222222222222221,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,8,Awdal,Borama,532,0.22,3500,3000,4500,4500,396000,49000,88,11,887310,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,8,Awdal,Lughaye,63.92,0.1,2000,4000,4500,7000,252500,40000,63,10,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,8,Awdal,Zeylac,90.01,0.09,4000,4800,3200,5600,310000,40000,55,7,821750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,9,Awdal,Baki,48.12,0.15,3166.6666666666665,4083.3333333333335,3850,5700,322250,43000,68.44444444444444,9.222222222222221,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,9,Awdal,Borama,76.62,0.25,3500,3700,3700,4500,395600,49000,88,11,952210,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,9,Awdal,Lughaye,6.41,0.1,2000,4000,4500,7000,277500,40000,69,10,870321.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,9,Awdal,Zeylac,14.65,0.1,4000,4800,3200,5600,368000,40000,66,7,834100,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,10,Awdal,Baki,76.42,0.16,3500,4544.444444444444,3600,4977.777777777777,301747.22222222225,44103.444444444445,61.22222222222222,9.222222222222221,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,10,Awdal,Borama,26.53,0.24,3500,4000,4000,4500,318275,52563,71,12,944935,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,10,Awdal,Lughaye,35.84,0.1,2000,4500,3600,5000,235000,40000,52,9,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,10,Awdal,Zeylac,36.5,0.11,4000,4800,3200,5600,363750,40000,65,7,836950,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,11,Awdal,Baki,0,0.16,3500,4544.444444444444,3600,4977.777777777777,301747.22222222225,44103.444444444445,61.22222222222222,9.222222222222221,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,11,Awdal,Borama,1.87,0.21,3500,4000,4000,4500,387750,52563,86,12,980770,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,11,Awdal,Lughaye,0,0.1,5000,5000,3600,5000,215000,35500,43,8,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,11,Awdal,Zeylac,0.01,0.11,4000,4800,3200,5600,363750,40000,65,7,806075,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,12,Awdal,Baki,22.146250000000002,0.15,3500,4544.444444444444,3600,4977.777777777777,301747.22222222225,44103.444444444445,61.22222222222222,9.222222222222221,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,12,Awdal,Borama,22.146250000000002,0.18,3500,4000,4000,4500,360200,56305,80,13,980770,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,12,Awdal,Lughaye,22.146250000000002,0.1,2000,5000,3600,4500,204000,40000,41,8,890796.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2014,12,Awdal,Zeylac,22.146250000000002,0.1,4000,4800,3200,5600,268000,40000,48,7,795280,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,1,Awdal,Baki,0,0.14,3944.4444444444443,4344.444444444444,3600,4866.666666666667,282061.1111111111,45262.666666666664,58.666666666666664,9.333333333333334,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,1,Awdal,Borama,0,0.17,3500,4000,4000,4500,370250,55682,82,12,980770,NaN,0,0,0,0,2,0,0 - 100,NA,0,100,0,0,0,0,0
2015,1,Awdal,Lughaye,0,0.1,5000,4525,3600,4500,215000,40000,48,9,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,1,Awdal,Zeylac,0,0.1,4000,4800,3200,5600,270000,40000,48,7,794500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,2,Awdal,Baki,0,0.12,3944.4444444444443,4344.444444444444,3600,4866.666666666667,282061.1111111111,45262.666666666664,58.666666666666664,9.333333333333334,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,2,Awdal,Borama,0,0.15,3500,3625,4000,4500,378300,55682,84,12,980770,NaN,0,0,0,0,2,0,0 - 100,NA,0,100,0,0,0,0,0
2015,2,Awdal,Lughaye,0,0.09,4000,4525,3600,4500,215000,40000,48,9,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,2,Awdal,Zeylac,0,0.09,4000,4800,3200,5600,270000,40000,48,7,833450,NaN,0,0,0,4,1,0,NA,NA,0,0,0,0,0,0,0
2015,3,Awdal,Baki,0.1,0.12,3944.4444444444443,4344.444444444444,3600,4866.666666666667,282061.1111111111,45262.666666666664,58.666666666666664,9.333333333333334,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,3,Awdal,Borama,0.14,0.15,3500,3500,4000,4500,375000,56000,83,12,1009225,NaN,0,0,0,1,2,0,0 - 100,NA,0,100,0,0,0,0,0
2015,3,Awdal,Lughaye,0,0.1,4000,4525,3600,4500,175000,40000,39,9,905444.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,3,Awdal,Zeylac,0,0.09,4000,4800,3200,5600,270000,40000,48,7,833950,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,4,Awdal,Baki,0.77,0.12,3166.6666666666665,4238.888888888889,4086.6666666666665,5333.333333333333,269200,45988.88888888889,56,9.777777777777779,865691.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,4,Awdal,Borama,0.91,0.17,3500,3000,4000,4500,362500,60000,81,13,952100,NaN,0,0,0,0,0,0,100 - 200,NA,100,200,0,0,0,0,0
2015,4,Awdal,Lughaye,0,0.09,2000,4525,4086.6666666666665,6000,177500,40000,39,9,865691.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,4,Awdal,Zeylac,0,0.09,4000,4800,2800,5600,300000,40000,54,7,823600,NaN,1,0,0,20,0,0,NA,NA,0,0,0,0,0,0,0
2015,5,Awdal,Baki,9.34,0.13,3166.6666666666665,4238.888888888889,4086.6666666666665,5333.333333333333,269200,45988.88888888889,56,9.777777777777779,865691.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,5,Awdal,Borama,2.29,0.18,3500,3500,4000,4200,280000,60000,67,14,893225,NaN,0,0,0,0,6,0,0 - 100,NA,0,100,0,0,0,0,0
2015,5,Awdal,Lughaye,5.69,0.09,2000,4525,4086.6666666666665,6000,177500,40000,39,9,865691.6666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,5,Awdal,Zeylac,1.72,0.09,4000,4800,4800,5600,282500,40000,50,7,789300,NaN,0,0,0,13,1,0,NA,NA,0,0,0,0,0,0,0
2015,6,Awdal,Baki,6.56,0.13,3166.6666666666665,4238.888888888889,4086.6666666666665,5333.333333333333,269200,45988.88888888889,56,9.777777777777779,865691.6666666666,NaN,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2015,6,Awdal,Borama,6.12,0.17,3500,3800,4120,4500,310800,53900,69,12,936300,NaN,0,0,0,0,1,0,0 - 100,NA,0,100,0,0,0,0,0
2015,6,Awdal,Lughaye,4.27,0.08,2000,4400,4086.6666666666665,6000,216000,40000,49,10,865691.6666666666,NaN,0,0,0,0,2,0,NA,NA,0,0,0,0,0,0,0
2015,6,Awdal,Zeylac,2.61,0.09,4000,4800,4800,5600,316000,40000,56,7,799625,NaN,0,0,0,6,0,0,NA,NA,0,0,0,0,0,0,0
2015,7,Awdal,Baki,0,0.11,4166.666666666667,4116.666666666667,4624.444444444444,5366.666666666667,327533.3333333333,46666.666666666664,69.83333333333333,10,877979.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,7,Awdal,Borama,0,0.15,3500,3500,4100,4500,326500,60000,73,13,945400,NaN,0,0,0,1,1,0,0 - 100,NA,0,100,0,0,0,0,0
2015,7,Awdal,Lughaye,0,0.08,5000,4116.666666666667,5000,6000,280000,40000,69.83333333333333,10,877979.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,7,Awdal,Zeylac,0,0.08,4000,4800,4800,5600,312500,40000,56,7,798325,NaN,2,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,8,Awdal,Baki,11.22,0.11,4166.666666666667,4116.666666666667,4624.444444444444,5366.666666666667,327533.3333333333,46666.666666666664,69.83333333333333,10,877979.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,8,Awdal,Borama,50.07,0.16,3500,3800,4120,4500,356800,60000,79,13,940300,NaN,0,0,0,1,1,1,0 - 100,0 - 100,0,100,0,100,-100,100,0
2015,8,Awdal,Lughaye,1.33,0.08,5000,4116.666666666667,5000,6000,292000,40000,69.83333333333333,10,877979.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,8,Awdal,Zeylac,8.29,0.08,4000,4800,4800,5600,350000,40000,63,7,799925,NaN,3,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0
2015,9,Awdal,Baki,11.43,0.13,4166.666666666667,4116.666666666667,4624.444444444444,5366.666666666667,327533.3333333333,46666.666666666664,69.83333333333333,10,877979.1666666666,NaN,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0
2015,9,Awdal,Borama,20.76,0.21,3500,3000,4000,4500,390000,60000,87,13,977350,NaN,2,0,0,1,1,0,0 - 100,NA,0,100,0,0,0,0,0
2015,9,Awdal,Lughaye,2.17,0.09,5000,4116.666666666667,5000,6000,300000,40000,69.83333333333333,10,877979.1666666666,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,9,Awdal,Zeylac,5.88,0.09,4000,4800,4800,5600,340000,40000,61,7,806575,NaN,2,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2015,10,Awdal,Baki,2.69,0.14,4222.222222222223,4396.875,4343.75,5616.666666666667,382222.22222222225,56466.666666666664,76.625,11.5,986056,NaN,0,0,0,3,0,0,NA,NA,0,0,0,0,0,0,0
2015,10,Awdal,Borama,0.03,0.21,4000,3000,4000,4500,422500,61600,94,14,985585,NaN,2,0,0,0,6,3,0 - 100,NA,0,100,0,0,0,0,0
2015,10,Awdal,Lughaye,0.01,0.09,5000,4396.875,5000,6000,297500,40000,76.625,11.5,986056,NaN,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2015,10,Awdal,Zeylac,0,0.1,4000,5550,4250,6550,405000,60000,62,9,934325,NaN,7,0,0,1,2,0,NA,NA,0,0,0,0,0,0,0
2015,11,Awdal,Baki,18.03,0.14,4222.222222222223,4396.875,4343.75,5616.666666666667,382222.22222222225,56466.666666666664,76.625,11.5,986056,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,11,Awdal,Borama,8.98,0.17,4000,3100,4000,4500,430000,65000,96,14,985575,NaN,2,0,0,1,2,0,0 - 100,NA,0,100,0,0,0,0,0
2015,11,Awdal,Lughaye,16.32,0.1,3000,4100,4000,6000,255000,35000,62,9,986056,NaN,0,0,0,0,2,0,NA,NA,0,0,0,0,0,0,0
2015,11,Awdal,Zeylac,8.57,0.09,4500,5700,5000,5450,547500,67500,100,12,1015938,NaN,4,0,0,0,2,0,NA,NA,0,0,0,0,0,0,0
2015,12,Awdal,Baki,0,0.15,4222.222222222223,4396.875,4343.75,5616.666666666667,382222.22222222225,56466.666666666664,76.625,11.5,986056,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2015,12,Awdal,Borama,0.01,0.17,4000,3500,4000,4500,370000,61600,82,14,1050325,NaN,0,0,0,7,3,0,NA,NA,0,0,0,0,0,0,0
2015,12,Awdal,Lughaye,0,0.13,5000,4500,4343.75,6000,200000,40000,44,9,986056,NaN,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2015,12,Awdal,Zeylac,0,0.09,4500,5725,4500,7050,512500,77500,73,11,944588,NaN,3,0,0,3,0,0,NA,NA,0,0,0,0,0,0,0
2016,1,Awdal,Baki,0,0.15,4500,4180.555555555556,4416.666666666667,5388.888888888889,296500,54088.88888888889,57.44444444444444,10.666666666666666,986404.1666666666,18,0,0,0,258,0,0,NA,NA,0,0,0,0,0,0,0
